K18132	K18132, porA; major outer membrane protein P.IA
K18133	K18133, porB; major outer membrane protein P.IB
K18134	EOGT; protein O-GlcNAc transferase [EC:2.4.1.255]
K18135	nalD; TetR/AcrR family transcriptional regulator, repressor of the mexAB-oprM multidrug resistance operon
K18136	acrR; TetR/AcrR family transcriptional regulator, multidrug resistance operon repressor
K18137	adeN; TetR/AcrR family transcriptional regulator, repressor of the adeIJK operon
K18138	acrB, mexB, adeJ, smeE, mtrD, cmeB; multidrug efflux pump
K18139	oprM, emhC, ttgC, cusC, adeK, smeF, mtrE, cmeC, gesC; outer membrane protein, multidrug efflux system
K18140	envR, acrS; TetR/AcrR family transcriptional regulator, acrEF/envCD operon repressor
K18141	acrE; membrane fusion protein, multidrug efflux system
K18142	acrF; multidrug efflux pump
K18143	adeS; two-component system, OmpR family, sensor histidine kinase AdeS [EC:2.7.13.3]
K18144	adeR; two-component system, OmpR family, response regulator AdeR
K18145	adeA; membrane fusion protein, multidrug efflux system
K18146	adeB; multidrug efflux pump
K18147	adeC; outer membrane protein, multidrug efflux system
K18148	rtcB; release factor H-coupled RctB family protein
K18149	pbp5, pbp4, pbp3; penicillin-binding protein
K18150	armR; antirepressor for MexR
K18151	UAH; ureidoglycolate amidohydrolase [EC:3.5.1.116]
K18153	nga; NAD+ glycohydrolase [EC:3.2.2.5]
K18156	ATP23, XRCC6BP1; mitochondrial inner membrane protease ATP23 [EC:3.4.24.-]
K18157	TMEM126A; transmembrane protein 126A
K18158	NCA2; nuclear control of ATPase protein 2
K18159	NDUFAF1, CIA30; NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 1
K18160	NDUFAF2; NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 2
K18161	NDUFAF4; NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 4
K18162	NDUFAF5; NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 5 [EC:2.1.1.-]
K18163	NDUFAF6; NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 6
K18164	NDUFAF7; NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 7
K18166	FOXRED1; FAD-dependent oxidoreductase domain-containing protein 1
K18167	SDHAF1; succinate dehydrogenase assembly factor 1
K18168	SDHAF2, SDH5; succinate dehydrogenase assembly factor 2
K18169	TTC19; tetratricopeptide repeat protein 19, mitochondrial
K18170	LYRM7, MZM1; complex III assembly factor LYRM7
K18171	CMC1; COX assembly mitochondrial protein 1
K18172	CMC2; COX assembly mitochondrial protein 2
K18173	COA1; cytochrome c oxidase assembly factor 1
K18175	CCDC56, COA3; cytochrome c oxidase assembly factor 3, animal type
K18177	COA4; cytochrome c oxidase assembly factor 4
K18178	COA5, PET191; cytochrome c oxidase assembly factor 5
K18179	COA6; cytochrome c oxidase assembly factor 6
K18180	COA7, SELRC1, RESA1; cytochrome c oxidase assembly factor 7
K18182	COX16; cytochrome c oxidase assembly protein subunit 16
K18183	COX19; cytochrome c oxidase assembly protein subunit 19
K18184	COX20; cytochrome c oxidase assembly protein subunit 20
K18185	COX23; cytochrome c oxidase assembly protein subunit 23
K18186	PET100; protein PET100, animal type
K18187	PET100F; protein PET100, fungi type
K18188	PET117; protein PET117
K18189	TACO1; translational activator of cytochrome c oxidase 1
K18190	FASTKD2; FAST kinase domain-containing protein 2
K18192	ATP10; mitochondrial ATPase complex subunit ATP10
K18194	USMG5, DAPIT; up-regulated during skeletal muscle growth protein 5
K18195	RGL4, rhiE; rhamnogalacturonan endolyase [EC:4.2.2.23]
K18197	yesW; rhamnogalacturonan endolyase [EC:4.2.2.23]
K18198	yesX; rhamnogalacturonan exolyase [EC:4.2.2.24]
K18199	inhA; cyclohexyl-isocyanide hydratase [EC:4.2.1.103]
K18200	PAL; peptidylamidoglycolate lyase [EC:4.3.2.5]
K18201	AGPHD1; hydroxylysine kinase [EC:2.7.1.81]
K18203	LCMT1; [phosphatase 2A protein]-leucine-carboxy methyltransferase [EC:2.1.1.233]
K18204	D2HGDH; D-2-hydroxyglutarate dehydrogenase [EC:1.1.99.39]
K18205	hypBA1; non-reducing end beta-L-arabinofuranosidase [EC:3.2.1.185]
K18206	hypBA2; beta-L-arabinobiosidase [EC:3.2.1.187]
K18207	POMGNT2, GTDC2; protein O-mannose beta-1,4-N-acetylglucosaminyltransferase [EC:2.4.1.312]
K18208	RNLS; renalase [EC:1.6.3.5]
K18209	tfrA; fumarate reductase (CoM/CoB) subunit A [EC:1.3.4.1]
K18210	tfrB; fumarate reductase (CoM/CoB) subunit B [EC:1.3.4.1]
K18211	SNAP25; synaptosomal-associated protein 25
K18213	PRORP; proteinaceous RNase P [EC:3.1.26.5]
K18214	tetP_A, tet40; MFS transporter, DHA3 family, tetracycline resistance protein
K18215	tetV; MFS transporter, DHA3 family, tetracycline resistance protein
K18216	steA, tetA46; ATP-binding cassette, subfamily B, tetracycline resistant protein
K18217	steB, tetB46; ATP-binding cassette, subfamily B, tetracycline resistant protein
K18218	tet35; tetracycline resistance efflux pump
K18219	txr; sigma-54 dependent transcriptional regulator, tetracycline resistant transcriptional regulator
K18220	tetM, tetO; ribosomal protection tetracycline resistance protein
K18221	tetX; tetracycline 11a-monooxygenase, tetracycline resistance protein [EC:1.14.13.231]
K18222	ARSE; arylsulfatase E [EC:3.1.6.-]
K18223	prmA; propane 2-monooxygenase large subunit [EC:1.14.13.227]
K18224	prmC; propane 2-monooxygenase small subunit [EC:1.14.13.227]
K18225	prmB; propane monooxygenase reductase component [EC:1.18.1.-]
K18226	prmD; propane monooxygenase coupling protein
K18227	cmtAa; p-cumate 2,3-dioxygenase ferredoxin reductase component [EC:1.18.1.3]
K18229	PAMO; phenylacetone monooxygenase [EC:1.14.13.92]
K18230	tylC, oleB, carA, srmB; macrolide transport system ATP-binding/permease protein
K18231	msrA, vmlR; macrolide transport system ATP-binding/permease protein
K18232	oleC4; oleandomycin transport system ATP-binding protein
K18233	oleC5; oleandomycin transport system permease protein
K18234	vat; virginiamycin A acetyltransferase [EC:2.3.1.-]
K18235	vgb; virginiamycin B lyase [EC:4.2.99.-]
K18236	lnuB_F, lin; lincosamide nucleotidyltransferase B/F
K18237	K18237; ribose 1,5-bisphosphate isomerase [EC:5.3.1.29]
K18239	fkbO, rapK; chorismatase [EC:3.3.2.13]
K18240	xanB2; chorismate lyase / 3-hydroxybenzoate synthase [EC:4.1.3.40 4.1.3.45]
K18242	nagG; salicylate 5-hydroxylase large subunit [EC:1.14.13.172]
K18243	nagH; salicylate 5-hydroxylase small subunit [EC:1.14.13.172]
K18247	DESN; Delta11-fatty-acid desaturase [EC:1.14.19.5]
K18248	andAb; anthranilate 1,2-dioxygenase ferredoxin component
K18249	andAa; anthranilate 1,2-dioxygenase ferredoxin reductase component [EC:1.18.1.-]
K18251	phtAa; phthalate 3,4-dioxygenase subunit alpha [EC:1.14.12.-]
K18252	phtAb; phthalate 3,4-dioxygenase subunit beta [EC:1.14.12.-]
K18253	phtAc; phthalate 3,4-dioxygenase ferredoxin component
K18254	phtAd; phthalate 3,4-dioxygenase ferredoxin reductase component [EC:1.18.1.3]
K18255	phtB; phthalate 3,4-cis-dihydrodiol dehydrogenase [EC:1.3.1.-]
K18256	phtC; 3,4-dihydroxyphthalate decarboxylase [EC:4.1.1.69]
K18257	phdE; cis-3,4-dihydrophenanthrene-3,4-diol dehydrogenase [EC:1.3.1.49]
K18258	CRYM; thiomorpholine-carboxylate dehydrogenase [EC:1.5.1.25]
K18259	AMN; protein amnionless
K18260	CC2D1; coiled-coil and C2 domain-containing protein 1
K18264	ITM2B; integral membrane protein 2B
K18266	NDRG1; protein NDRG1
K18269	PDCD10; programmed cell death protein 10
K18270	RAB3GAP1; Rab3 GTPase-activating protein catalytic subunit
K18272	RP2; protein XRP2
K18275	phdK; 2-formylbenzoate dehydrogenase [EC:1.2.1.78]
K18276	hspB; 6-hydroxy-3-succinoylpyridine 3-monooxygenase [EC:1.14.13.163]
K18277	tmm; trimethylamine monooxygenase [EC:1.14.13.148]
K18278	THI5; pyrimidine precursor biosynthesis enzyme
K18282	cynD; cyanide dihydratase [EC:3.5.5.-]
K18283	PDE2A; cGMP-dependent 3',5'-cyclic phosphodiesterase [EC:3.1.4.17]
K18284	K18284; adenosylhomocysteine/aminodeoxyfutalosine nucleosidase [EC:3.2.2.9 3.2.2.30]
K18285	mqnE; aminodeoxyfutalosine synthase [EC:2.5.1.120]
K18286	add; aminodeoxyfutalosine deaminase [EC:3.5.4.40]
K18287	griI; 2-amino-4,5-dihydroxy-6-oxo-7-(phosphooxy)heptanoate synthase [EC:4.1.2.56]
K18288	ict-Y; itaconate CoA-transferase [EC:2.8.3.-]
K18289	ict-P; itaconate CoA-transferase [EC:2.8.3.- 2.8.3.22]
K18290	ich-Y; itaconyl-CoA hydratase [EC:4.2.1.56]
K18291	ich-P; itaconyl-CoA hydratase / mesaconyl-C4 CoA hydratase [EC:4.2.1.56 4.2.1.-]
K18292	E4.1.3.25; (S)-citramalyl-CoA lyase [EC:4.1.3.25]
K18293	cymAb; p-cymene methyl-monooxygenase electron transfer component [EC:1.18.1.3]
K18294	nfxB; TetR/AcrR family transcriptional regulator, mexCD-oprJ operon repressor
K18295	mexC; membrane fusion protein, multidrug efflux system
K18296	mexD; multidrug efflux pump
K18297	mexT; LysR family transcriptional regulator, mexEF-oprN operon transcriptional activator
K18298	mexE; membrane fusion protein, multidrug efflux system
K18299	mexF; multidrug efflux pump
K18300	oprN; outer membrane protein, multidrug efflux system
K18301	mexL; TetR/AcrR family transcriptional regulator, mexJK operon transcriptional repressor
K18302	mexJ; membrane fusion protein, multidrug efflux system
K18303	mexK; multidrug efflux pump
K18304	lasR; LuxR family transcriptional regulator, quorum-sensing system regulator LasR
K18305	mexG; transmembrane protein
K18306	mexH; membrane fusion protein, multidrug efflux system
K18307	mexI; multidrug efflux pump
K18308	opmD; outer membrane protein, multidrug efflux system
K18310	RIMKLB, NAAGS-I; beta-citrylglutamate/N-acetylaspartylglutamate synthase [EC:6.3.1.17 6.3.2.41]
K18311	RIMKLA, NAAGS-II; N-acetylaspartylglutamate/N-acetylaspartylglutamylglutamate synthase [EC:6.3.2.41 6.3.2.42]
K18312	styC; styrene-oxide isomerase [EC:5.3.99.7]
K18313	sct; succinyl-CoA---D-citramalate CoA-transferase [EC:2.8.3.20]
K18314	E4.1.3.46, ccl; (R)-citramalyl-CoA lyase [EC:4.1.3.46]
K18315	cpmC, carC; (5R)-carbapenem-3-carboxylate synthase [EC:1.14.20.3]
K18316	cpmA, carA; carbapenam-3-carboxylate synthase [EC:6.3.3.6]
K18317	cpmB, carB; carboxymethylproline synthase [EC:2.3.1.226]
K18318	cpmD, carD; carbapenem biosynthesis protein, putative proline dehydrogenase [EC:1.5.-.-]
K18319	cpmE, carE; carbapenem biosynthesis protein CpmE
K18320	IS15, IS26; transposase, IS6 family
K18321	smeA; membrane fusion protein, multidrug efflux system
K18322	smeB; multidrug efflux pump
K18323	smeC; outer membrane protein, multidrug efflux system
K18324	acrD; multidrug efflux pump
K18325	ramA; AraC family of transcriptional regulator, multidrug resistance transcriptional activator
K18326	mdtD; MFS transporter, DHA2 family, multidrug resistance protein
K18327	REXO4, REX4; RNA exonuclease 4 [EC:3.1.-.-]
K18328	DBR1; lariat debranching enzyme [EC:3.1.-.-]
K18330	hndA; NADP-reducing hydrogenase subunit HndA [EC:1.12.1.3]
K18331	hndC; NADP-reducing hydrogenase subunit HndC [EC:1.12.1.3]
K18332	hndD; NADP-reducing hydrogenase subunit HndD [EC:1.12.1.3]
K18333	K18333; L-fucose dehydrogenase
K18334	fucD; L-fuconate dehydratase [EC:4.2.1.68]
K18335	K18335; 2-keto-3-deoxy-L-fuconate dehydrogenase [EC:1.1.1.-]
K18336	K18336; 2,4-diketo-3-deoxy-L-fuconate hydrolase [EC:3.7.1.-]
K18337	LRA1; L-rhamnose 1-dehydrogenase [EC:1.1.1.378 1.1.1.377 1.1.1.173]
K18342	OTUD6; OTU domain-containing protein 6 [EC:3.4.19.12]
K18344	vanRB, vanR, vanRD; two-component system, OmpR family, response regulator VanR
K18345	vanSB, vanS, vanSD; two-component system, OmpR family, sensor histidine kinase VanS [EC:2.7.13.3]
K18346	vanW; vancomycin resistance protein VanW
K18347	vanH; D-specific alpha-keto acid dehydrogenase [EC:1.1.1.-]
K18348	vanT; serine/alanine racemase [EC:5.1.1.18 5.1.1.1]
K18349	vanRC, vanRE, vanRG; two-component system, OmpR family, response regulator VanR
K18350	vanSC, vanSE, vanSG; two-component system, OmpR family, sensor histidine kinase VanS [EC:2.7.13.3]
K18351	vanSAc; two-component system, OmpR family, sensor histidine kinase VanS [EC:2.7.13.3]
K18352	vanRAc; two-component system, OmpR family, response regulator VanR
K18353	vanJ; vancomycin resistance protein VanJ
K18354	vanK; vancomycin resistance protein VanK
K18355	padG; phenylglyoxylate dehydrogenase alpha subunit [EC:1.2.1.58]
K18356	padI; phenylglyoxylate dehydrogenase beta subunit [EC:1.2.1.58]
K18357	padE; phenylglyoxylate dehydrogenase gamma subunit [EC:1.2.1.58]
K18358	padF; phenylglyoxylate dehydrogenase delta subunit [EC:1.2.1.58]
K18359	padH; phenylglyoxylate dehydrogenase epsilon subunit [EC:1.2.1.58]
K18360	padA; phenylacetyl-CoA:acceptor oxidoreductase accessory protein
K18361	padB; phenylacetyl-CoA:acceptor oxidoreductase [EC:1.17.5.1 3.1.2.25]
K18362	padC; phenylacetyl-CoA:acceptor oxidoreductase 27-kDa subunit
K18363	padD; phenylacetyl-CoA:acceptor oxidoreductase 26-kDa subunit
K18364	bphH, xylJ, tesE; 2-oxopent-4-enoate/cis-2-oxohex-4-enoate hydratase [EC:4.2.1.80 4.2.1.132]
K18365	bphI, xylK, nahM, tesG; 4-hydroxy-2-oxovalerate/4-hydroxy-2-oxohexanoate aldolase [EC:4.1.3.39 4.1.3.43]
K18366	bphJ, xylQ, nahO, tesF; acetaldehyde/propanal dehydrogenase [EC:1.2.1.10 1.2.1.87]
K18368	CSE; caffeoylshikimate esterase [EC:3.1.1.-]
K18369	adh2; alcohol dehydrogenase [EC:1.1.1.-]
K18370	adh3; alcohol dehydrogenase [EC:1.1.1.-]
K18371	acmA; acetone monooxygenase (methyl acetate-forming) [EC:1.14.13.226]
K18372	acmB; methyl acetate hydrolase [EC:3.1.1.-]
K18373	hrpB1; type III secretion protein HrpB1
K18374	hrpB2; type III secretion inner rod protein HrpB2
K18375	hrpE; type III secretion hrp pilus HrpE
K18376	hrpF; type III secretion translocon protein HrpF
K18377	hpa2; lysozyme-related protein Hpa2
K18378	hpa1; type III secretion harpin protein Hpa1
K18379	hpaA; type III secretion regulatory protein HpaA
K18380	hpaB; type III secretion control protein HpaB
K18381	hpaC; type III secretion control protein HpaP
K18382	adh1; NAD+-dependent secondary alcohol dehydrogenase Adh1 [EC:1.1.1.-]
K18383	K18383; trans-feruloyl-CoA hydratase / vanillin synthase [EC:4.2.1.101 4.1.2.41]
K18384	L3HYPDH; trans-L-3-hydroxyproline dehydratase [EC:4.2.1.77]
K18398	ENPP5; ectonucleotide pyrophosphatase/phosphodiesterase family member 5 [EC:3.1.-.-]
K18399	BPHL; valacyclovir hydrolase [EC:3.1.-.-]
K18400	KANSL1; KAT8 regulatory NSL complex subunit 1
K18401	KANSL2; KAT8 regulatory NSL complex subunit 2
K18402	PHF20; PHD finger protein 20
K18403	MSL3; male-specific lethal 3
K18404	TDRD3; tudor domain-containing protein 3
K18405	TDRD1_4_6_7; tudor domain-containing protein 1/4/6/7
K18406	TDRKH, TDRD2; tudor domain-containing protein 2
K18407	TDRD5; tudor domain-containing protein 5
K18408	TDRD9; ATP-dependent RNA helicase TDRD9 [EC:3.6.4.13]
K18410	ASZ1, GASZ; ankyrin repeat, SAM and basic leucine zipper domain-containing protein 1
K18411	MAEL; protein maelstrom
K18412	TNRC6, GW182; trinucleotide repeat-containing gene 6 protein
K18413	KRIMP; krimper
K18415	VRET; vreteno
K18416	THEX1, ERI1; 3'-5' exoribonuclease 1 [EC:3.1.-.-]
K18417	ERI2; ERI1 exoribonuclease 2 [EC:3.1.-.-]
K18418	ERI3, PINT1; ERI1 exoribonuclease 3 [EC:3.1.-.-]
K18419	DCGR8; microprocessor complex subunit DGCR8
K18420	TARBP2; RISC-loading complex subunit TARBP2
K18421	R2D2; R2D2
K18422	MOV10; helicase MOV-10 [EC:3.6.4.13]
K18423	CSE1, CAS, XPO2; exportin-2 (importin alpha re-exporter)
K18425	dhaa; 3-hydroxy-D-aspartate aldolase [EC:4.1.3.41]
K18426	ECHDC1; ethylmalonyl-CoA/methylmalonyl-CoA decarboxylase [EC:4.1.1.94 4.1.1.41]
K18427	hpdB; 4-hydroxyphenylacetate decarboxylase large subunit [EC:4.1.1.83]
K18428	hpdC; 4-hydroxyphenylacetate decarboxylase small subunit [EC:4.1.1.83]
K18429	legG, neuC2; GDP/UDP-N,N'-diacetylbacillosamine 2-epimerase (hydrolysing) [EC:3.2.1.184]
K18430	legI, neuB2; N,N'-diacetyllegionaminate synthase [EC:2.5.1.101]
K18431	legF, ptmB; CMP-N,N'-diacetyllegionaminic acid synthase [EC:2.7.7.82]
K18432	ARMI; RNA helicase armi [EC:3.6.4.13]
K18433	virD1; type IV secretion system T-DNA border endonuclease VirD1
K18434	virD2; type IV secretion system T-DNA border endonuclease VirD2
K18436	PDE7; high affinity cAMP-specific 3',5'-cyclic phosphodiesterase 7 [EC:3.1.4.53]
K18437	PDE8; high affinity cAMP-specific and IBMX-insensitive 3',5'-cyclic phosphodiesterase 8 [EC:3.1.4.53]
K18438	PDE10; cAMP and cAMP-inhibited cGMP 3',5'-cyclic phosphodiesterase 10 [EC:3.1.4.17 3.1.4.35]
K18441	CYTH; cytohesin
K18442	ARFGEF, BIG; brefeldin A-inhibited guanine nucleotide-exchange protein
K18443	GBF1; golgi-specific brefeldin A-resistance guanine nucleotide exchange factor 1
K18444	rrp1; two-component system, glycerol uptake and utilization response regulator
K18445	ndx1; diadenosine hexaphosphate hydrolase (ATP-forming) [EC:3.6.1.61]
K18446	ygiF; triphosphatase [EC:3.6.1.25]
K18447	NUDX14; ADP-sugar diphosphatase [EC:3.6.1.21]
K18449	PRUNE2, BMCC1; prune homolog 2
K18453	NUDT23; ADP-ribose/FAD diphosphatase [EC:3.6.1.13 3.6.1.18]
K18454	deaA; chitin disaccharide deacetylase [EC:3.5.1.105]
K18455	mca; mycothiol S-conjugate amidase [EC:3.5.1.115]
K18456	E3.5.4.32; 8-oxoguanine deaminase [EC:3.5.4.32]
K18457	laaA; L-proline amide hydrolase [EC:3.5.1.101]
K18458	ACY3; N-acyl-aromatic-L-amino acid amidohydrolase [EC:3.5.1.114]
K18459	gpuA; guanidinopropionase [EC:3.5.3.17]
K18460	XPO7, EXP7; exportin-7
K18461	WASH1; WAS protein family homolog 1
K18462	FAM21; WASH complex subunit FAM21
K18463	CCDC53; WASH complex subunit CCDC53
K18464	RTSC, SPG8; WASH complex subunit strumpellin
K18465	MRT43, SWIP; WASH complex subunit 7
K18466	VPS26; vacuolar protein sorting-associated protein 26
K18467	VPS29; vacuolar protein sorting-associated protein 29
K18468	VPS35; vacuolar protein sorting-associated protein 35
K18469	TBC1D5; TBC1 domain family member 5
K18470	ARHGAP1, CDC42GAP; Rho GTPase-activating protein 1
K18471	ydjG; methylglyoxal reductase [EC:1.1.1.-]
K18472	accD6; acetyl-CoA/propionyl-CoA carboxylase carboxyl transferase subunit [EC:6.4.1.2 6.4.1.3 2.1.3.15]
K18473	fabY; acetoacetyl-[acyl-carrier protein] synthase [EC:2.3.1.180]
K18474	fabM; trans-2-decenoyl-[acyl-carrier protein] isomerase [EC:5.3.3.14]
K18475	fliB; lysine-N-methylase [EC:2.1.1.-]
K18476	tetR; TetR/AcrR family transcriptional regulator, tetracycline repressor protein
K18477	RMT2; type IV protein arginine methyltransferase [EC:2.1.1.322]
K18478	yihV; sulfofructose kinase [EC:2.7.1.184]
K18479	yihS; sulfoquinovose isomerase [EC:5.3.1.31]
K18480	linN; cholesterol transport system auxiliary component
K18481	mas; Mce-associated membrane protein
K18482	ADCL; 4-amino-4-deoxychorismate lyase [EC:4.1.3.38]
K18485	MYF6, MRF4; myogenic factor 6
K18486	HAND2; heart-and neural crest derivatives-expressed protein 2
K18488	DLX2; homeobox protein DLX2
K18490	OTX2; homeobox protein OTX2
K18491	ESX1; homeobox protein ESX1
K18496	FGF1; fibroblast growth factor 1
K18529	KSR2; kinase suppressor of Ras 2 [EC:2.7.11.1]
K18530	frvX; putative aminopeptidase FrvX [EC:3.4.11.-]
K18531	frvR; putative frv operon regulatory protein
K18532	AK6, FAP7; adenylate kinase [EC:2.7.4.3]
K18533	AK9; adenylate/nucleoside-diphosphate kinase [EC:2.7.4.3 2.7.4.6]
K18534	K18534; MPBQ/MSBQ methyltransferase [EC:2.1.1.295]
K18535	thnA; putative oxidoreductase
K18536	thnD; putative oxidoreductase
K18537	thnK; putative methyltransferase
K18538	thnN; thienamycin biosynthesis protein ThnN
K18539	thnO; thienamycin biosynthesis protein ThnO
K18540	ramA; (R)-amidase [EC:3.5.1.100]
K18541	mdlY; mandelamide amidase [EC:3.5.1.86]
K18544	sprA; streptogrisin A [EC:3.4.21.80]
K18545	sprB; streptogrisin B [EC:3.4.21.81]
K18546	sprC; streptogrisin C [EC:3.4.21.-]
K18547	sprD; streptogrisin D [EC:3.4.21.-]
K18548	sprE; glutamyl endopeptidase II [EC:3.4.21.82]
K18550	ISN1; IMP and pyridine-specific 5'-nucleotidase [EC:3.1.3.99 3.1.3.-]
K18551	SDT1; pyrimidine and pyridine-specific 5'-nucleotidase [EC:3.1.3.-]
K18552	cmlA, cmlB, floR; MFS transporter, DHA1 family, florfenicol/chloramphenicol resistance protein
K18553	cmlR, cmx; MFS transporter, DHA1 family, chloramphenicol resistance protein
K18554	cpt; chloramphenicol 3-O phosphotransferase [EC:2.7.1.-]
K18555	qnr, mcbG; fluoroquinolone resistance protein
K18556	frdA; NADH-dependent fumarate reductase subunit A [EC:1.3.1.6]
K18557	frdB; NADH-dependent fumarate reductase subunit B [EC:1.3.1.6]
K18558	frdC; NADH-dependent fumarate reductase subunit C
K18559	frdD; NADH-dependent fumarate reductase subunit D
K18560	frdE; NADH-dependent fumarate reductase subunit E
K18562	thnQ, cmmQ; 2-oxoglutarate-dependent dioxygenase [EC:1.14.20.-]
K18563	thnL; methyltransferase [EC:2.1.1.-]
K18564	thnP; methyltransferase [EC:2.1.1.-]
K18565	thnG, cmmG; 2-oxoglutarate-dependent dioxygenase [EC:1.14.20.-]
K18566	thnF, cmmF; N-acetyltransferase [EC:2.3.1.-]
K18567	pbuE; MFS transporter, DHA1 family, purine base/nucleoside efflux pump
K18568	thnR; CoA pyrophosphatase [EC:3.6.1.-]
K18569	thnH; hydrolase [EC:3.1.3.-]
